participant_id	sex	age	native_english	ses-rest
sub-02	F	25	N 	TRUE
sub-03	F	19	Y	TRUE
sub-04	M	29	Y	FALSE
sub-06	F	23	Y	TRUE
sub-08	F	28	Y	TRUE
sub-09	M	27	Y	FALSE
sub-10	F	25	Y	TRUE
sub-12	F	27	Y	TRUE
sub-14	F	26	N	TRUE
sub-15	M	25	Y	FALSE
sub-17	F	21	Y	FALSE
sub-18	M	24	Y	TRUE
sub-19	M	24	N	FALSE
sub-20	F	21	Y	TRUE
sub-21	M	21	Y	FALSE
sub-22	F	23	N	TRUE
sub-24	M	20	Y	TRUE
sub-25	F	25	N	TRUE
sub-26	F	21	Y	TRUE
sub-27	F	22	N	TRUE
sub-28	F	20	Y	TRUE
sub-29	M	21	Y	TRUE
sub-30	F	22	N	TRUE
sub-31	F	20	Y	TRUE
